Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
32500000.0,Hattiban,2.5,3.0,3.0,1095.2,20.0,Lalitpur,West,27.64904,85.33434
32500000.0,Imadol,3.0,5.0,6.0,1796.8125,13.0,Lalitpur,South East,27.65836,85.34404
32500000.0,Imadol,2.5,4.0,5.0,1369.0,13.0,Lalitpur,North,27.65836,85.34404
32500000.0,Kapan,3.0,3.0,6.0,1813.925,13.0,Kathmandu,South East,27.73996,85.36422
32500000.0,Kausaltar,3.0,4.0,6.0,1369.0,20.0,Bhaktapur,South,27.67651,85.36691
32500000.0,Machhapokhari,3.5,4.0,9.0,1471.675,20.0,Kathmandu,East,27.73487,85.30475
32500000.0,Mandikatar,3.0,6.0,8.0,1369.0,20.0,Kathmandu,South East,27.73796,85.35146
32500000.0,Nakkhu,3.0,4.0,7.0,1369.0,14.5,Lalitpur,South West,27.66431,85.30634
32500000.0,Pasikot,3.5,2.0,5.0,1745.475,10.0,Kathmandu,East,27.76947,85.34776
32500000.0,Pasikot,2.5,5.0,6.0,1754.03,14.0,Kathmandu,East,27.76947,85.34776
32500000.0,Pepsicola,3.0,4.0,5.0,1711.25,18.0,Kathmandu,South East,27.69329,85.32227
32500000.0,Sanagaun,2.5,4.0,5.0,1369.0,13.0,Lalitpur,East,24.91541,80.51488
32500000.0,Sanepa,3.0,4.0,6.0,1540.125,12.0,Lalitpur,East,27.69134,85.30581
32500000.0,Satdobato,3.0,4.0,5.0,1625.6875,10.0,Lalitpur,South East,27.65952,85.32298
32500000.0,Sukedhara,2.5,4.0,6.0,1369.0,12.0,Kathmandu,South East,27.72734,85.34555
32500000.0,Sukedhara,2.0,4.0,4.0,1283.4375,18.0,Kathmandu,East,27.72734,85.34555
32500000.0,Thecho,2.5,5.0,5.0,1369.0,13.0,Lalitpur,North,27.61723,85.31965
32500000.0,Thulo Bharyang,3.0,4.0,5.0,1197.875,13.0,Kathmandu,South,27.72113,85.28307
32500000.0,Tinthana,3.0,4.0,8.0,1500.0,16.0,Kathmandu,East,27.68482,85.26743
32900000.0,Budhanilkantha,2.5,5.0,8.0,2139.0625,14.0,Kathmandu,North East,27.79072,85.35983
33000000.0,Battisputali,3.5,1.0,6.0,1540.125,20.0,Kathmandu,West,27.7054,85.34065
33000000.0,Budhanilkantha,3.0,3.0,7.0,1540.12,13.0,Kathmandu,South East,27.79072,85.35983
33000000.0,Budhanilkantha,3.0,6.0,5.0,1711.25,13.0,Kathmandu,North,27.79072,85.35983
33000000.0,Budhanilkantha,3.0,4.0,3.0,1347.609375,20.0,Kathmandu,East,27.79072,85.35983
33000000.0,Dholahiti,2.5,4.0,5.0,1369.0,13.5,Lalitpur,West,27.64086,85.3202
33000000.0,Dhungedhara,3.0,4.0,5.0,1026.75,13.0,Kathmandu,West,27.72358,85.29165
33000000.0,Imadol,2.5,4.0,5.0,1095.2,13.0,Lalitpur,West,27.65836,85.34404
33000000.0,Imadol,2.5,4.0,6.0,1095.2,20.5,Lalitpur,South West,27.65836,85.34404
33000000.0,Kalanki,2.5,3.0,5.0,1925.15,13.0,Kathmandu,North,27.69299,85.28186
33000000.0,Kapan,3.0,3.0,6.0,1540.125,13.0,Kathmandu,East,27.73996,85.36422
33000000.0,Kathmandu,2.5,4.0,3.0,1437.45,12.0,Kathmandu,North,27.69329,85.32227
33000000.0,Manabahadur Marga,2.5,4.0,5.0,1437.45,16.0,Kathmandu,North East,27.7388,85.30248
33000000.0,Mhaipi,3.0,4.0,4.0,1369.0,20.0,Kathmandu,North,27.72893,85.30899
33000000.0,Nakhipot,2.5,4.0,6.0,1095.2,20.0,Lalitpur,South,27.64985,85.31754
33000000.0,Nakkhu,2.5,4.0,4.0,1403.225,15.0,Lalitpur,South West,27.66431,85.30634
33000000.0,Narephate,2.5,4.0,6.0,2053.5,20.0,Kathmandu,East,27.69329,85.32227
33000000.0,Ochu Height,2.5,4.0,6.0,1129.425,16.0,Lalitpur,South,27.67098,85.33444
33000000.0,Pasikot,2.5,4.0,6.0,2053.5,13.0,Kathmandu,South East,27.76947,85.34776
33000000.0,Samakhusi,2.5,5.0,6.0,1369.0,13.0,Kathmandu,North,27.72717,85.31614
33000000.0,Sanagaun,2.5,6.0,8.0,1437.45,13.0,Lalitpur,South East,24.91541,80.51488
33000000.0,Shantinagar,2.5,3.0,5.0,1711.25,15.0,Kathmandu,West,27.68898,85.34499
33400000.0,Hattigauda,3.0,5.0,5.0,1711.25,13.0,Kathmandu,South West,27.75605,85.34888
33400000.0,Hattigauda,2.5,5.0,5.0,1754.03,13.0,Kathmandu,South East,27.75605,85.34888
33500000.0,Bhaisepati,2.5,3.0,5.0,1711.25,13.0,Lalitpur,East,27.64917,85.30034
33500000.0,Bhaisepati,2.5,4.0,5.0,1796.81,14.0,Lalitpur,North East,27.64917,85.30034
33500000.0,Bhangal,3.0,4.0,4.0,1796.8125,12.0,Kathmandu,South,27.68795,85.29743
33500000.0,Budhanilkantha,3.0,5.0,6.0,1369.0,13.0,Kathmandu,North,27.79072,85.35983
33500000.0,Chandol,3.0,5.0,4.0,1369.0,16.0,Kathmandu,East,27.72338,85.33679
33500000.0,Chapali,2.5,5.0,5.0,1403.225,15.0,Kathmandu,South West,27.77052,85.36025
33500000.0,Chokhel,3.5,4.0,8.0,1711.25,12.0,Lalitpur,East,27.63949,85.3181
33500000.0,Chokhel Sunakothi,3.5,4.0,8.0,1711.25,12.0,Lalitpur,East,27.63949,85.3181
33500000.0,Dhapasi,3.0,4.0,4.0,1711.25,20.0,Kathmandu,North East,27.74745,85.32849
33500000.0,Hattigauda,3.0,5.0,5.0,2139.0625,13.0,Kathmandu,North West,27.75605,85.34888
33500000.0,Hattigauda,3.0,5.0,5.0,2139.0625,14.0,Kathmandu,North West,27.75605,85.34888
33500000.0,Hepali Height,2.5,5.0,4.0,1369.0,13.0,Kathmandu,North East,27.70949,85.35079
33500000.0,Pasikot,2.5,4.0,5.0,1711.25,13.0,Kathmandu,South,27.76947,85.34776
33500000.0,Raniban,3.0,3.0,7.0,2053.5,14.0,Kathmandu,East,27.70009,85.33329
33500000.0,Sanagaun,2.5,4.0,7.0,1711.25,20.0,Lalitpur,East,24.91541,80.51488
33500000.0,Tokha,3.0,6.0,6.0,1369.0,14.0,Kathmandu,South East,27.7369,85.31937
33800000.0,Sundarbasti,2.5,3.0,4.0,1095.2,13.0,Kathmandu,East,27.69863,85.28072
34000000.0,Banasthali,3.5,5.0,6.0,1369.0,13.0,Kathmandu,East,27.72703,85.29804
34000000.0,Banasthali,3.0,4.0,6.0,1369.0,13.0,Kathmandu,East,27.72703,85.29804
34000000.0,Bhangal,2.5,5.0,3.0,1711.25,13.0,Kathmandu,South West,27.68795,85.29743
34000000.0,Budhanilkantha,2.0,3.0,5.0,1369.0,16.0,Kathmandu,North East,27.79072,85.35983
34000000.0,Chamati,2.5,3.0,6.0,1197.875,20.0,Kathmandu,East,27.69329,85.32227
34000000.0,Hattiban,3.5,4.0,8.0,1095.2,13.0,Lalitpur,East,27.64904,85.33434
34000000.0,Hattigauda,2.5,4.0,6.0,2395.75,13.0,Kathmandu,South West,27.75605,85.34888
34000000.0,Hattigauda,3.0,3.0,4.0,1369.0,13.0,Kathmandu,South East,27.75605,85.34888
34000000.0,Imadol,2.5,2.0,4.0,1369.0,13.0,Lalitpur,South,27.65836,85.34404
34000000.0,Imadol,3.0,4.0,6.0,1197.875,13.0,Lalitpur,East,27.65836,85.34404
34000000.0,Khusibu,2.5,3.0,5.0,1060.975,15.0,Kathmandu,East,27.71826,85.30379
34000000.0,Lalitpur,3.0,3.0,5.0,1369.0,16.0,Lalitpur,South West,27.66617,85.30975
34000000.0,Pasikot,2.5,4.0,5.0,1369.0,13.0,Kathmandu,South East,27.76947,85.34776
34000000.0,Pasikot,2.5,5.0,6.0,1711.25,13.0,Kathmandu,North East,27.76947,85.34776
34000000.0,Pasikot,2.5,5.0,5.0,1754.03,14.0,Kathmandu,East,27.76947,85.34776
34000000.0,Swayambhu,3.0,3.0,6.0,1369.0,12.0,Kathmandu,South,27.72062,85.29156
34500000.0,Baluwakhani,2.5,5.0,7.0,1745.475,13.0,Kathmandu,East,27.69329,85.32227
34500000.0,Bhangal,3.0,5.0,5.0,2395.75,15.0,Kathmandu,South West,27.68795,85.29743
34500000.0,Budhanilkantha,2.5,5.0,6.0,1369.0,13.0,Kathmandu,West,27.79072,85.35983
34500000.0,Hattigauda,3.0,5.0,5.0,1711.25,13.0,Kathmandu,South,27.75605,85.34888
34500000.0,Hattigauda,2.5,4.0,5.0,1711.25,13.0,Kathmandu,South,27.75605,85.34888
34500000.0,Imadol,2.5,4.0,5.0,1403.225,13.0,Lalitpur,North,27.65836,85.34404
34500000.0,Samakhusi,3.0,4.0,4.0,1026.75,13.0,Kathmandu,East,27.72717,85.31614
34500000.0,Samakhusi,2.5,4.0,4.0,1026.75,13.0,Kathmandu,East,27.72717,85.31614
34500000.0,Taulung,2.5,4.0,4.0,2395.75,20.0,Kathmandu,East,27.77753,85.37368
35000000.0,Aarubari,2.5,3.0,5.0,1369.0,12.0,Kathmandu,East,27.74079,85.37657
35000000.0,Banasthali,3.5,4.0,6.0,787.175,15.0,Kathmandu,South West,27.72703,85.29804
35000000.0,Baniyatar,3.0,5.0,8.0,1540.125,20.0,Kathmandu,East,27.75423,85.32167
35000000.0,Basundhara,2.0,1.0,2.0,2139.0625,12.0,Kathmandu,East,27.73397,85.30181
35000000.0,Basundhara,2.5,1.0,2.0,1882.375,13.0,Kathmandu,East,27.73397,85.30181
35000000.0,Basundhara,3.0,7.0,6.0,1711.25,15.0,Kathmandu,East,27.73397,85.30181
35000000.0,Bhaisepati,2.0,3.0,3.0,1095.2,16.0,Lalitpur,North,27.64917,85.30034
35000000.0,Bhaisepati,3.0,4.0,5.0,1411.78,20.0,Lalitpur,South East,27.64917,85.30034
35000000.0,Bhaisepati,3.0,4.0,4.0,1197.875,20.0,Lalitpur,East,27.64917,85.30034
35000000.0,Bhangal,2.5,4.0,6.0,2053.5,13.0,Kathmandu,South,27.68795,85.29743
35000000.0,Bhangal,2.5,3.0,3.0,1711.25,14.0,Kathmandu,East,27.68795,85.29743
35000000.0,Boudha,2.5,4.0,5.0,1754.03125,20.0,Kathmandu,West,27.72176,85.36276
35000000.0,Budhanilkantha,3.0,3.0,4.0,1369.0,14.0,Kathmandu,North,27.79072,85.35983
35000000.0,Chakupat,3.0,3.0,5.0,1625.6875,13.0,Lalitpur,South,27.67885,85.32362
35000000.0,Chandol,2.0,4.0,5.0,1369.0,12.0,Kathmandu,North,27.72338,85.33679
35000000.0,Chappal Karkhana,3.5,4.0,4.0,1026.75,16.0,Kathmandu,South,27.73467,85.34294
35000000.0,Chhauni,2.5,3.0,5.0,1095.2,13.0,Kathmandu,South,27.70801,85.29256
35000000.0,Dhapasi,2.0,4.0,4.0,1711.25,15.0,Kathmandu,East,27.74745,85.32849
35000000.0,Ganesh Chowk,2.5,5.0,5.0,1711.25,13.0,Kathmandu,South,27.68573,85.23949
35000000.0,Ganesh Chowk,2.5,4.0,5.0,1369.0,13.0,Kathmandu,East,27.68573,85.23949
35000000.0,Golfutar,2.0,4.0,4.0,2395.75,15.0,Kathmandu,East,27.75255,85.34663
35000000.0,Golfutar,2.0,4.0,4.0,2395.75,20.0,Kathmandu,East,27.75255,85.34663
35000000.0,Gongabu,3.5,3.0,5.0,1369.0,12.0,Kathmandu,South,27.74558,85.31806
35000000.0,Gongabu,3.5,5.0,8.0,1411.78,12.0,Kathmandu,South,27.74558,85.31806
35000000.0,Harisiddhi,2.5,4.0,7.0,2053.5,16.5,Lalitpur,North,27.63896,85.34351
35000000.0,Hattiban,3.5,4.0,5.0,1369.0,13.0,Lalitpur,North East,27.64904,85.33434
35000000.0,Imadol,2.5,5.0,5.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
35000000.0,Jhamsikhel,3.0,4.0,5.0,1026.75,20.0,Lalitpur,South,27.68361,85.30512
35000000.0,Jyotinagar,2.5,4.0,7.0,1369.0,14.0,Kathmandu,South East,27.69863,85.28072
35000000.0,Karyabinayak,2.5,4.0,3.0,1026.75,20.0,Lalitpur,South,27.63305,85.30423
35000000.0,Liwali,2.5,2.0,3.0,2464.2,13.0,Bhaktapur,East,27.67471,85.42955
35000000.0,Lokanthali,3.0,3.0,6.0,2566.875,18.0,Bhaktapur,North East,27.67593,85.36128
35000000.0,Manabahadur Marga,3.5,6.0,5.0,1369.0,20.0,Kathmandu,West,27.7388,85.30248
35000000.0,Mandikatar,2.0,4.0,5.0,1711.25,13.0,Kathmandu,East,27.73796,85.35146
35000000.0,Narayanthan,2.5,5.0,5.0,1369.0,13.0,Kathmandu,North East,27.73153,85.26017
35000000.0,Naya Basti,2.5,4.0,5.0,1711.25,20.0,Kathmandu,West,27.71543,85.36665
35000000.0,Naya Bazar,3.0,5.0,5.0,1711.25,20.0,Kathmandu,East,27.73096,85.30578
35000000.0,Naya Naikap,3.5,5.0,6.0,1711.25,13.0,Kathmandu,South East,27.68807,85.26296
35000000.0,Nayabazar,3.0,4.0,3.0,884.04,20.0,Kathmandu,East,27.73096,85.30578
35000000.0,Ochu Height,2.5,4.0,6.0,2053.5,20.0,Lalitpur,West,27.67098,85.33444
35000000.0,Pasikot,3.0,6.0,7.0,1711.25,12.0,Kathmandu,South,27.76947,85.34776
35000000.0,Pasikot,2.5,4.0,5.0,1369.0,13.0,Kathmandu,South East,27.76947,85.34776
35000000.0,Rudreshwor,2.5,5.0,5.0,1711.25,13.0,Kathmandu,West,27.69329,85.32227
35000000.0,Sainbu,3.0,5.0,4.0,1095.2,15.0,Lalitpur,South East,27.66617,85.30975
35000000.0,Sainbu,3.0,4.0,7.0,1369.0,18.0,Lalitpur,South East,27.66617,85.30975
35000000.0,Samakhusi,2.5,3.0,4.0,1711.25,16.5,Kathmandu,South West,27.72717,85.31614
35000000.0,Samakhusi,2.0,3.0,6.0,1711.25,15.0,Kathmandu,East,27.72717,85.31614
35000000.0,Sanepa,3.0,2.0,3.0,855.625,13.0,Lalitpur,South East,27.69134,85.30581
35000000.0,Sankhamul,2.5,3.0,7.0,1240.65625,12.0,Kathmandu,West,27.69081,85.336
35000000.0,Sukedhara,3.5,4.0,9.0,2010.71,12.0,Kathmandu,North East,27.72734,85.34555
35000000.0,Sukedhara,2.5,4.0,6.0,1369.0,13.0,Kathmandu,East,27.72734,85.34555
35000000.0,Sunakothi,2.5,3.0,3.0,2053.5,13.0,Lalitpur,South East,27.63387,85.31862
35000000.0,Sunakothi,2.0,3.0,3.0,1369.0,18.0,Lalitpur,East,27.63387,85.31862
35000000.0,Sunakothi,2.5,4.0,5.0,1403.225,20.0,Lalitpur,East,27.63387,85.31862
35000000.0,Taukhel,2.0,5.0,5.0,1437.45,13.0,Lalitpur,West,27.59497,85.32291
35000000.0,Thasikhel,2.5,4.0,3.0,2121.95,13.0,Lalitpur,South,27.66354,85.31837
35000000.0,Tikathali,3.0,5.0,6.0,1369.0,10.0,Lalitpur,North East,27.65554,85.36187
35000000.0,United colony,3.0,4.0,5.0,1882.375,13.0,Lalitpur,South East,33.8364,-117.91466
35000000.0,United colony,3.0,4.0,5.0,1882.375,13.0,Lalitpur,West,33.8364,-117.91466
35500000.0,Gwarko,3.5,5.0,6.0,1437.45,14.0,Lalitpur,South,27.66504,85.33217
35500000.0,Gwarko,3.0,5.0,6.0,1796.8125,14.0,Lalitpur,South,27.66504,85.33217
35500000.0,Hattigauda,3.0,5.0,5.0,2139.0625,13.0,Kathmandu,North West,27.75605,85.34888
35500000.0,Hattigauda,2.0,4.0,4.0,2139.0625,15.0,Kathmandu,East,27.75605,85.34888
35500000.0,Kapan,2.5,1.0,5.0,1403.225,13.0,Kathmandu,West,27.73996,85.36422
35500000.0,Nayabasti,3.5,5.0,7.0,1903.76,12.0,Kathmandu,East,27.71543,85.36665
35500000.0,Sitapaila,2.5,4.0,6.0,1500.0,10.0,Kathmandu,East,27.71515,85.2731
35500000.0,Sitapaila,3.0,4.0,6.0,1369.0,12.0,Kathmandu,East,27.71515,85.2731
36000000.0,Bansbari,3.0,5.0,6.0,2053.5,10.0,Kathmandu,South East,27.74479,85.34153
36000000.0,Bansbari,3.0,6.0,6.0,2053.5,10.0,Kathmandu,South East,27.74479,85.34153
36000000.0,Basundhara,3.5,6.0,4.0,1796.8125,15.0,Kathmandu,South East,27.73397,85.30181
36000000.0,Bhaisepati,2.5,7.0,7.0,1711.25,20.0,Lalitpur,South West,27.64917,85.30034
36000000.0,Budhanilkantha,3.0,5.0,5.0,2053.5,13.0,Kathmandu,East,27.79072,85.35983
36000000.0,Budhanilkantha,3.0,7.0,5.0,2053.5,14.0,Kathmandu,East,27.79072,85.35983
36000000.0,Budhanilkantha,2.5,5.0,6.0,1711.25,14.0,Kathmandu,South West,27.79072,85.35983
36000000.0,Budhanilkantha,2.5,5.0,4.0,1369.0,15.0,Kathmandu,West,27.79072,85.35983
36000000.0,Budhanilkantha,2.0,4.0,5.0,2053.5,15.0,Kathmandu,North East,27.79072,85.35983
36000000.0,Chandol,2.5,3.0,7.0,1711.25,12.0,Kathmandu,North,27.72338,85.33679
36000000.0,Chyasindol,2.5,5.0,5.0,2464.2,20.0,Kathmandu,East,27.75511,85.33603
36000000.0,Deuba Chowk,2.5,5.0,5.0,2053.5,16.0,Kathmandu,East,27.70822,85.33848
36000000.0,Dhapasi,3.5,7.0,7.0,1403.225,16.0,Kathmandu,South East,27.74745,85.32849
36000000.0,Ekatabasti,3.0,5.0,5.0,2139.0625,13.0,Kathmandu,East,27.7199,85.30851
36000000.0,Imadol,2.5,2.0,6.0,2395.75,12.5,Lalitpur,North East,27.65836,85.34404
36000000.0,Imadol,3.0,1.0,4.0,1711.25,13.0,Lalitpur,North,27.65836,85.34404
36000000.0,Imadol,2.5,2.0,5.0,2395.75,20.0,Lalitpur,North East,27.65836,85.34404
36000000.0,Imadol,2.5,2.0,5.0,2395.75,20.0,Lalitpur,North East,27.65836,85.34404
36000000.0,Kadaghari,3.5,4.0,6.0,1197.875,13.0,Kathmandu,South East,27.69709,85.37189
36000000.0,Kapan,3.5,5.0,6.0,1711.25,13.0,Kathmandu,North,27.73996,85.36422
36000000.0,Nakkhu,3.0,3.0,5.0,1403.225,10.0,Lalitpur,North East,27.66431,85.30634
36000000.0,Nakkhu,2.0,5.0,4.0,1454.5625,13.0,Lalitpur,South West,27.66431,85.30634
36000000.0,Nakkhu,2.5,5.0,4.0,1403.225,13.0,Lalitpur,South West,27.66431,85.30634
36000000.0,Nakkhu,2.5,5.0,4.0,1454.5625,13.0,Lalitpur,South West,27.66431,85.30634
36000000.0,Pasikot,2.5,4.0,5.0,1711.25,13.0,Kathmandu,North,27.76947,85.34776
36000000.0,Pasikot,2.5,5.0,6.0,1711.25,13.0,Kathmandu,North East,27.76947,85.34776
36000000.0,Raniban,2.5,5.0,6.0,1026.75,20.0,Kathmandu,East,27.70009,85.33329
36000000.0,Sanobharyang,3.0,3.0,7.0,1454.5625,16.0,Kathmandu,West,27.7189,85.28489
36000000.0,Sunakothi,2.5,3.0,3.0,2053.5,20.0,Lalitpur,West,27.63387,85.31862
36000000.0,Tarkeshwor,3.0,4.0,6.0,1197.875,13.0,Kathmandu,North West,27.69576,85.3009
36000000.0,Thapagaun,3.0,4.0,7.0,1347.609375,20.0,Kathmandu,North,27.70118,85.3693
36100000.0,Suryadanda,3.5,3.0,7.0,1711.25,18.0,Kathmandu,South,27.69329,85.32227
36500000.0,Bafal,2.5,4.0,5.0,1369.0,12.0,Kathmandu,South,27.70087,85.28761
36500000.0,Bafal,3.0,4.0,5.0,1711.25,13.0,Kathmandu,South,27.70087,85.28761
36500000.0,Basundhara,2.0,3.0,4.0,1711.25,15.0,Kathmandu,East,27.73397,85.30181
36500000.0,Teku,3.5,3.0,8.0,577.546875,10.0,Kathmandu,West,27.69635,85.30164
36500000.0,Budhanilkantha,2.0,4.0,5.0,2139.0625,20.0,Kathmandu,East,27.79072,85.35983
36500000.0,Deuba Chowk,2.5,3.0,3.0,2395.75,13.0,Kathmandu,East,27.70822,85.33848
36500000.0,Golfutar,2.5,3.0,5.0,1369.0,20.0,Kathmandu,East,27.75255,85.34663
36500000.0,Hattigauda,3.0,3.0,5.0,2224.625,13.0,Kathmandu,North East,27.75605,85.34888
36500000.0,Hattigauda,3.0,3.0,4.0,2121.95,13.0,Kathmandu,North East,27.75605,85.34888
36500000.0,Hattigauda,2.5,5.0,5.0,2121.95,15.0,Kathmandu,East,27.75605,85.34888
36500000.0,Khumaltar,2.5,4.0,3.0,1095.2,13.0,Lalitpur,East,27.65333,85.32711
36500000.0,Khumaltar,2.5,4.0,3.0,1155.09,13.0,Lalitpur,East,27.65333,85.32711
36500000.0,Sainbu,2.5,3.0,5.0,1745.475,14.0,Lalitpur,North East,27.66617,85.30975
36500000.0,Sitapaila,2.5,3.0,4.0,1437.45,20.0,Kathmandu,North East,27.71515,85.2731
37000000.0,Bafal,2.5,3.0,4.0,1095.2,13.0,Kathmandu,North East,27.70087,85.28761
37000000.0,Bafal,2.5,3.0,4.0,1095.2,14.0,Kathmandu,North East,27.70087,85.28761
37000000.0,Bhaisepati,2.5,4.0,4.0,1711.25,16.0,Lalitpur,East,27.64917,85.30034
37000000.0,Bhaisepati,2.5,5.0,6.0,1369.0,16.0,Lalitpur,North West,27.64917,85.30034
37000000.0,Budhanilkantha,2.5,5.0,6.0,2053.5,13.0,Kathmandu,North,27.79072,85.35983
37000000.0,Budhanilkantha,3.0,6.0,6.0,2053.5,16.0,Kathmandu,East,27.79072,85.35983
37000000.0,Chabahil,3.0,4.0,5.0,1369.0,12.0,Kathmandu,South West,27.71735,85.3471
37000000.0,Golfutar,3.0,6.0,5.0,1369.0,20.0,Kathmandu,South,27.75255,85.34663
37000000.0,Golfutar,3.0,5.0,5.0,1369.0,20.0,Kathmandu,South,27.75255,85.34663
37000000.0,Gongabu,2.0,2.0,4.0,1711.25,10.0,Kathmandu,West,27.74558,85.31806
37000000.0,Gongabu,3.5,4.0,8.0,1711.25,13.0,Kathmandu,North East,27.74558,85.31806
37000000.0,Gongabu,2.0,2.0,4.0,1711.25,10.0,Kathmandu,West,27.74558,85.31806
37000000.0,Imadol,2.5,6.0,6.0,1711.25,13.0,Lalitpur,South West,27.65836,85.34404
37000000.0,Kapan,3.5,4.0,7.0,2087.725,20.0,Kathmandu,East,27.73996,85.36422
37000000.0,Sankhamul,3.5,3.0,6.0,1026.75,13.0,Kathmandu,East,27.69081,85.336
37000000.0,Swayambhu,3.0,5.0,8.0,1860.984375,12.0,Kathmandu,South,27.72062,85.29156
37000000.0,Syuchatar,3.0,4.0,6.0,1369.0,10.0,Kathmandu,North,27.70514,85.2648
37500000.0,Bafal,2.0,4.0,7.0,1369.0,13.0,Kathmandu,East,27.70087,85.28761
37500000.0,Bhaisepati,2.5,4.0,4.0,2224.625,13.0,Lalitpur,North West,27.64917,85.30034
37500000.0,Bhaisepati,2.5,6.0,6.0,1369.0,16.0,Lalitpur,North West,27.64917,85.30034
37500000.0,Bhaisepati,3.0,4.0,3.0,1540.125,18.0,Lalitpur,South,27.64917,85.30034
37500000.0,Budhanilkantha,3.0,5.0,6.0,1369.0,13.0,Kathmandu,North,27.79072,85.35983
37500000.0,Budhanilkantha,2.5,4.0,5.0,1540.12,14.0,Kathmandu,South West,27.79072,85.35983
37500000.0,Budhanilkantha,2.0,2.0,8.0,1711.25,20.0,Kathmandu,West,27.79072,85.35983
37500000.0,Deuba Chowk,2.5,3.0,5.0,1711.25,13.0,Kathmandu,South,27.70822,85.33848
37500000.0,Dhapasi,3.0,4.0,6.0,1369.0,13.0,Kathmandu,East,27.74745,85.32849
37500000.0,Gatthaghar,3.5,6.0,9.0,2053.5,13.0,Bhaktapur,North,27.67306,85.36775
37500000.0,Gongabu,3.5,3.0,8.0,1060.975,10.0,Kathmandu,West,27.74558,85.31806
37500000.0,Hattigauda,2.0,2.0,5.0,2139.05,12.0,Kathmandu,East,27.75605,85.34888
37500000.0,Hattigauda,2.0,3.0,4.0,1711.25,15.0,Kathmandu,South East,27.75605,85.34888
37500000.0,Hattigauda,2.5,5.0,7.0,2053.5,14.0,Kathmandu,North East,27.75605,85.34888
37500000.0,Hepali Height,2.0,1.0,6.0,1754.03,14.0,Kathmandu,North East,27.70949,85.35079
37500000.0,Mahalaxmi,3.0,4.0,5.0,1882.375,15.0,Lalitpur,West,27.66063,85.32136
37500000.0,Narayantar,2.5,4.0,7.0,1095.2,16.0,Kathmandu,South West,27.72258,85.38015
37500000.0,Rudreshwor,2.5,3.0,7.0,1711.25,18.0,Kathmandu,North West,27.69329,85.32227
37500000.0,Sipadol,3.0,4.0,7.0,1540.125,20.0,Bhaktapur,North,27.64518,85.43563
37500000.0,Sitapaila,2.5,3.0,4.0,2395.75,13.0,Kathmandu,South,27.71515,85.2731
37500000.0,Sunakothi,2.5,4.0,3.0,1711.25,20.0,Lalitpur,North East,27.63387,85.31862
37500000.0,Tikathali,2.5,4.0,5.0,1283.4375,13.0,Lalitpur,South East,27.65554,85.36187
37500000.0,Tokha,3.0,4.0,6.0,1369.0,13.0,Kathmandu,East,27.7369,85.31937
37500000.0,Wasik,3.0,4.0,5.0,1779.7,14.0,Kathmandu,South,27.69329,85.32227
38000000.0,Baneshwor,3.5,4.0,6.0,1026.75,20.0,Kathmandu,South West,27.6965,85.3398
38000000.0,Bhaisepati,2.5,3.0,4.0,1403.225,10.0,Lalitpur,South East,27.64917,85.30034
38000000.0,Bhaisepati,2.5,1.0,4.0,1403.225,12.0,Lalitpur,North East,27.64917,85.30034
38000000.0,Bhaisepati,3.0,4.0,4.0,1129.425,13.0,Lalitpur,East,27.64917,85.30034
38000000.0,Bhaisepati,3.0,4.0,4.0,1197.875,13.0,Lalitpur,East,27.64917,85.30034
38000000.0,Bhaisepati,2.5,4.0,4.0,1745.475,15.0,Lalitpur,South East,27.64917,85.30034
38000000.0,Bhaisepati,2.5,5.0,5.0,1779.7,18.0,Lalitpur,North East,27.64917,85.30034
38000000.0,Budhanilkantha,2.5,3.0,4.0,2087.725,16.66666667,Kathmandu,South East,27.79072,85.35983
38000000.0,Dhumbarahi,2.5,3.0,3.0,1369.0,10.0,Kathmandu,East,27.72683,85.34386
38000000.0,Gothatar,2.5,5.0,8.0,1369.0,10.0,Kathmandu,East,27.70365,85.37693
38000000.0,Greenland,3.5,5.0,7.0,2502.7,16.0,Kathmandu,South,64.17942,-51.72924
38000000.0,Hepali Height,2.5,4.0,4.0,2121.95,16.0,Kathmandu,South East,27.70949,85.35079
38000000.0,Kalanki,3.0,4.0,7.0,2139.0625,14.0,Kathmandu,East,27.69299,85.28186
38000000.0,Koteshwor,3.0,4.0,6.0,1711.25,13.0,Kathmandu,West,27.67938,85.34958
38000000.0,Lamathumki,3.5,7.0,9.0,2310.18,13.0,Kathmandu,East,27.69329,85.32227
38000000.0,Manamaiju,3.5,4.0,9.0,1369.0,12.0,Kathmandu,South,27.75047,85.31139
38000000.0,Nakkhu,2.5,4.0,4.0,1745.475,12.5,Lalitpur,West,27.66431,85.30634
38000000.0,Pasikot,2.5,3.0,5.0,1745.475,14.0,Kathmandu,South,27.76947,85.34776
38000000.0,Pasikot,2.5,3.0,5.0,1745.475,14.0,Kathmandu,South West,27.76947,85.34776
38000000.0,Sampang Chowk,2.5,4.0,7.0,1437.45,13.0,Lalitpur,North East,27.68269,85.30653
38000000.0,Sano Thimi,2.5,4.0,6.0,1625.68,13.0,Bhaktapur,West,27.68122,85.36819
38000000.0,Sitapaila,3.5,7.0,7.0,2156.175,11.5,Kathmandu,East,27.71515,85.2731
